0000074c,00000011,00080312,396903
000006b8,00000740,00080313,396920
0000074c,00000011,00080313,396988
00000770,00000002,000ffffe,397080
00000768,00000001,000ffffe,397197
0000071c,0000000a,00080443,397249
00000750,00000001,000ffffe,397262
00000780,00000001,000ffffe,397353
00000758,00000002,000ffffe,397400
00000770,00000002,000ffffe,397471
00000780,00000001,000ffffe,397506
00000770,00000002,000ffffe,397573
00000760,00000011,00080485,397637
00000780,00000001,000ffffe,397710
00000720,00000001,000ffffe,397819
00000750,00000001,000ffffe,397874
00000714,00000002,000ffffe,397903
00000788,00000001,000ffffe,397932
00000770,00000002,000ffffe,397964
0000074c,00000011,00080317,398059
00000750,00000001,000ffffe,398163
0000070c,00000001,000ffffe,398207
0000071c,0000000a,00080447,398286
0000078c,00000001,000ffffe,398392
000006c4,00000002,000ffffe,398515
000006f8,00000001,000ffffe,398623
00000688,0000000a,00080485,398687
000006cc,00000011,00080401,398786
0000068c,00000001,000ffffe,398832
00000680,00000002,000ffffe,398848
000006ac,00000002,000ffffe,398920
00000688,0000000a,00080485,399044
000006d4,00000001,000ffffe,399077
000006dc,00000002,000ffffe,399147
000006c4,00000002,000ffffe,399246
0000068c,00000001,000ffffe,399359
000006d4,00000001,000ffffe,399400
000006f4,00000001,000ffffe,399421
000006a4,00000001,000ffffe,399496
000006c4,00000002,000ffffe,399535
000006dc,00000002,000ffffe,399538
000006ec,00000001,000ffffe,399539
000006cc,00000011,00080404,399636
000006fc,00000001,000ffffe,399661
000006fc,00000001,000ffffe,399746
000006c4,00000002,000ffffe,399790
000006ec,00000001,000ffffe,399811
0000068c,00000001,000ffffe,399852
000006b8,00000011,0008031d,399854
000006ac,00000002,000ffffe,399940
000006f8,00000001,000ffffe,399983
00000678,00000001,000ffffe,400053
00000678,00000001,000ffffe,400104
000006ac,00000002,000ffffe,400195
000006dc,00000002,000ffffe,400320
000006b8,00000011,0008031f,400398
00000678,00000001,000ffffe,400478
00000768,00000001,000ffffe,400542
00000760,00000011,00080485,400574
0000077c,00000007,00080440,400652
0000070c,00000001,000ffffe,400770
00000758,00000002,000ffffe,400881
00000760,00000011,00080485,400999
0000074c,00000011,0008031a,401115
00000768,00000001,000ffffe,401205
00000780,00000001,000ffffe,401242
00000770,00000002,000ffffe,401326
0000078c,00000001,000ffffe,401431
00000714,00000002,000ffffe,401469
00000720,00000001,000ffffe,401487
00000760,00000011,00080485,401577
00000770,00000002,000ffffe,401615
00000738,00000001,000ffffe,401641
00000788,00000001,000ffffe,401719
00000714,00000002,000ffffe,401775
0000077c,00000007,00080444,401808
00000738,00000001,000ffffe,401896
00000790,00000001,000ffffe,401959
00000768,00000001,000ffffe,402055
0000071c,0000000a,00080446,402192
00000790,00000001,000ffffe,402231
00000720,00000001,000ffffe,402303
0000070c,00000001,000ffffe,402419
00000738,00000001,000ffffe,402525
00000720,00000001,000ffffe,402626
000006b8,00000011,00080320,402757
000006cc,00000011,00080400,402879
0000068c,00000001,000ffffe,402908
000006cc,00000011,00080401,402947
00000678,00000001,000ffffe,403007
0000068c,00000001,000ffffe,403061
000006f4,00000001,000ffffe,403072
000006fc,00000001,000ffffe,403142
000006e8,00000007,00080485,403263
00000688,0000000a,00080485,403324
000006dc,00000002,000ffffe,403393
000006fc,00000001,000ffffe,403431
000006f8,00000001,000ffffe,403515
000006ac,00000002,000ffffe,403574
00000680,00000002,000ffffe,403587
000006a4,00000001,000ffffe,403657
00000688,0000000a,00080485,403766
0000068c,00000001,000ffffe,403792
00000688,0000000a,00080485,403800
00000678,00000001,000ffffe,403857
000006e8,00000007,00080485,403960
000006d4,00000001,000ffffe,404003
00000680,00000002,000ffffe,404029
000006f4,00000001,000ffffe,404041
000006a4,00000001,000ffffe,404048
000006c4,00000002,000ffffe,404053
000006cc,00000011,00080405,404086
00000678,00000001,000ffffe,404095
000006cc,00000011,00080405,404188
000006d4,00000001,000ffffe,404275
000006dc,00000002,000ffffe,404328
000006a4,00000001,000ffffe,404337
000006c4,00000002,000ffffe,404359
000006f8,00000001,000ffffe,404433
000006f8,00000001,000ffffe,404535
000006fc,00000001,000ffffe,404570
00000678,00000001,000ffffe,404588
000006a4,00000001,000ffffe,404677
000006f8,00000001,000ffffe,404722
00000788,00000001,000ffffe,404809
00000750,00000001,000ffffe,404853
00000780,00000001,000ffffe,404859
0000078c,00000001,000ffffe,404878
00000738,00000001,000ffffe,404952
0000071c,0000000a,00080441,405078
00000768,00000001,000ffffe,405128
0000071c,0000000a,00080441,405231
00000788,00000001,000ffffe,405285
0000077c,00000007,00080442,405323
0000074c,00000011,00080322,405429
0000071c,0000000a,00080442,405486
00000788,00000001,000ffffe,405557
0000078c,00000001,000ffffe,405677
00000738,00000001,000ffffe,405785
00000738,00000001,000ffffe,405887
00000714,00000002,000ffffe,405987
00000780,00000001,000ffffe,406100
00000790,00000001,000ffffe,406205
00000714,00000002,000ffffe,406259
00000750,00000001,000ffffe,406349
0000071c,0000000a,00080446,406404
00000780,00000001,000ffffe,406406
00000760,00000011,00080485,406418
00000768,00000001,000ffffe,406488
00000790,00000001,000ffffe,406545
00000750,00000001,000ffffe,406638
00000790,00000001,000ffffe,406749
00000738,00000001,000ffffe,406805
00000790,00000001,000ffffe,406817
00000738,00000001,000ffffe,406839
00000678,00000001,000ffffe,406930
000006c4,00000002,000ffffe,407041
000006d4,00000001,000ffffe,407195
000006fc,00000001,000ffffe,407269
00000680,00000002,000ffffe,407323
000006bc,00000001,000ffffe,407413
000006f8,00000001,000ffffe,407523
0000068c,00000001,000ffffe,407562
000006b8,00000011,0008032a,407598
000006dc,00000002,000ffffe,407673
000006a4,00000001,000ffffe,407733
000006f4,00000001,000ffffe,407828
000006bc,00000001,000ffffe,407940
000006ec,00000001,000ffffe,407980
00000678,00000001,000ffffe,407984
000006f4,00000001,000ffffe,408066
000006fc,00000001,000ffffe,408187
000006ac,00000002,000ffffe,408313
000006ec,00000001,000ffffe,408439
000006c4,00000002,000ffffe,408520
000006f8,00000001,000ffffe,408543
000006ac,00000002,000ffffe,408636
000006e8,00000007,00080486,408767
000006a4,00000001,000ffffe,408872
0000071c,0000000a,00080440,409001
00000758,00000002,000ffffe,409101
0000077c,00000007,00080440,409144
00000770,00000002,000ffffe,409206
00000750,00000001,000ffffe,409303
0000071c,0000000a,00080441,409409
0000070c,00000001,000ffffe,409449
00000738,00000001,000ffffe,409538
0000078c,00000001,000ffffe,409583
00000738,00000001,000ffffe,409606
00000790,00000001,000ffffe,409618
00000738,00000001,000ffffe,409640
00000788,00000001,000ffffe,409667
00000750,00000001,000ffffe,409745
00000750,00000001,000ffffe,409864
00000790,00000001,000ffffe,409924
00000760,00000011,00080486,410018
00000780,00000001,000ffffe,410057
00000720,00000001,000ffffe,410149
00000768,00000001,000ffffe,410275
0000074c,00000011,0008032c,410338
00000760,00000011,00080486,410426
00000788,00000001,000ffffe,410534
00000760,00000011,00080486,410596
0000077c,00000007,00080446,410657
00000768,00000001,000ffffe,410751
0000074c,00000011,0008032e,410865
00000740,00000002,000ffffe,410883
00000714,00000002,000ffffe,410964
00000738,00000001,000ffffe,411068
000006cc,00000f86,00080400,411116
000006ec,00000001,000ffffe,411121
0000068c,00000001,000ffffe,411162
000006b8,00000011,0008032f,411164
000006a4,00000001,000ffffe,411197
000006cc,00000011,00080400,411201
000006ac,00000002,000ffffe,411284
000006ec,00000001,000ffffe,411342
000006ac,00000002,000ffffe,411437
000006ec,00000001,000ffffe,411563
000006cc,00000011,00080401,411643
000006a4,00000001,000ffffe,411707
000006cc,00000011,00080402,411779
00000678,00000001,000ffffe,411839
000006fc,00000001,000ffffe,411957
000006a4,00000001,000ffffe,412064
0000068c,00000001,000ffffe,412182
000006c4,00000002,000ffffe,412290
000006dc,00000002,000ffffe,412344
00000680,00000002,000ffffe,412419
000006ac,00000002,000ffffe,412457
000006cc,00000f86,00080405,412476
000006a4,00000001,000ffffe,412523
000006a4,00000001,000ffffe,412557
00000680,00000002,000ffffe,412623
00000678,00000001,000ffffe,412655
000006ec,00000001,000ffffe,412736
0000068c,00000001,000ffffe,412777
000006bc,00000001,000ffffe,412798
00000680,00000002,000ffffe,412810
000006bc,00000001,000ffffe,412815
000006cc,00000011,00080406,412850
00000688,0000000a,00080486,412853
00000688,0000000a,00080486,412938
000006dc,00000002,000ffffe,412973
000006e8,00000007,00080486,413064
0000068c,00000001,000ffffe,413117
000006fc,00000001,000ffffe,413147
0000074c,00000011,0008032f,413258
00000720,00000001,000ffffe,413290
00000750,00000001,000ffffe,413362
00000758,00000002,000ffffe,413415
00000788,00000001,000ffffe,413488
0000077c,00000007,00080441,413611
00000790,00000001,000ffffe,413728
0000074c,00000011,00080332,413870
0000071c,0000000a,00080442,413910
00000760,00000011,00080486,413941
00000790,00000001,000ffffe,414017
00000768,00000001,000ffffe,414079
00000738,00000001,000ffffe,414158
0000074c,00000011,00080333,414278
00000738,00000001,000ffffe,414362
00000738,00000001,000ffffe,414396
00000714,00000002,000ffffe,414462
00000780,00000001,000ffffe,414558
00000750,00000001,000ffffe,414671
00000780,00000001,000ffffe,414728
00000758,00000002,000ffffe,414758
00000788,00000001,000ffffe,414780
0000074c,00000011,00080335,414788
0000070c,00000001,000ffffe,414800
00000760,00000011,00080486,414842
0000070c,00000001,000ffffe,414919
00000760,00000011,00080486,415046
00000768,00000001,000ffffe,415150
00000720,00000001,000ffffe,415194
00000760,00000011,00080486,415216
00000750,00000001,000ffffe,415283
00000680,00000002,000ffffe,415390
00000678,00000001,000ffffe,415490
00000678,00000001,000ffffe,415541
000006ac,00000002,000ffffe,415632
000006f8,00000001,000ffffe,415692
000006e8,00000007,00080486,415729
000006bc,00000001,000ffffe,415803
000006e8,00000007,00080486,415865
000006bc,00000001,000ffffe,415871
000006c4,00000002,000ffffe,415958
000006e8,00000007,00080486,416086
00000688,0000000a,00080486,416215
000006dc,00000002,000ffffe,416318
000006fc,00000001,000ffffe,416373
000006bc,00000001,000ffffe,416449
000006d4,00000001,000ffffe,416503
00000678,00000001,000ffffe,416578
00000678,00000001,000ffffe,416680
000006f4,00000001,000ffffe,416779
000006ec,00000001,000ffffe,416829
00000680,00000002,000ffffe,416903
000006a4,00000001,000ffffe,416939
00000688,0000000a,00080486,417031
000006d4,00000001,000ffffe,417064
000006f8,00000001,000ffffe,417069
00000680,00000002,000ffffe,417073
000006fc,00000001,000ffffe,417138
000006f4,00000001,000ffffe,417187
000006ac,00000002,000ffffe,417213
000006f4,00000001,000ffffe,417289
00000688,0000000a,00080486,417337
000006ac,00000002,000ffffe,417349
000006f4,00000001,000ffffe,417374
000006cc,00000011,00080407,417419
0000070c,00000001,000ffffe,417482
0000071c,0000000a,00080440,417595
00000738,00000001,000ffffe,417622
0000074c,00000011,00080338,417640
0000071c,0000000a,00080440,417714
00000740,00000002,000ffffe,417811
00000720,00000001,000ffffe,417927
00000770,00000002,000ffffe,417987
00000750,00000001,000ffffe,418016
00000738,00000001,000ffffe,418047
00000720,00000001,000ffffe,418063
0000074c,00000011,0008033a,418167
0000078c,00000001,000ffffe,418211
00000758,00000002,000ffffe,418290
00000758,00000002,000ffffe,418409
00000780,00000001,000ffffe,418532
00000738,00000001,000ffffe,418642
00000760,00000011,00080486,418697
00000758,00000002,000ffffe,418766
00000770,00000002,000ffffe,418888
00000740,00000002,000ffffe,418933
00000750,00000001,000ffffe,419019
00000780,00000001,000ffffe,419127
0000070c,00000001,000ffffe,419165
00000720,00000001,000ffffe,419168
00000714,00000002,000ffffe,419235
00000714,00000002,000ffffe,419405
00000760,00000011,00080486,419513
00000740,00000002,000ffffe,419545
00000688,0000000a,00080486,419577
000006ec,00000001,000ffffe,419596
000006cc,00000011,00080400,419642
00000688,0000000a,00080486,419730
000006e8,00000007,00080486,419839
000006f4,00000001,000ffffe,419937
000006fc,00000001,000ffffe,419973
000006f4,00000001,000ffffe,420039
000006c4,00000002,000ffffe,420153
000006d4,00000001,000ffffe,420273
000006fc,00000001,000ffffe,420398
000006dc,00000002,000ffffe,420462
000006cc,00000011,00080403,420509
000006bc,00000001,000ffffe,420525
000006ac,00000002,000ffffe,420558
000006fc,00000001,000ffffe,420653
000006c4,00000002,000ffffe,420782
00000680,00000002,000ffffe,420894
0000068c,00000001,000ffffe,420997
00000680,00000002,000ffffe,421098
000006f4,00000001,000ffffe,421195
000006cc,00000011,00080406,421308
0000068c,00000001,000ffffe,421405
000006ac,00000002,000ffffe,421527
000006f8,00000001,000ffffe,421587
000006e8,00000007,00080486,421624
000006dc,00000002,000ffffe,421635
00000680,00000002,000ffffe,421659
00000760,00000011,00080486,421702
00000714,00000002,000ffffe,421781
00000760,00000011,00080486,421923
00000714,00000002,000ffffe,422036
00000770,00000002,000ffffe,422148
0000070c,00000001,000ffffe,422187
0000070c,00000001,000ffffe,422255
0000077c,00000007,00080442,422375
0000078c,00000001,000ffffe,422474
00000780,00000001,000ffffe,422591
0000070c,00000001,000ffffe,422714
00000770,00000002,000ffffe,422777
0000070c,00000001,000ffffe,422799
00000760,00000011,00080486,422807
00000790,00000001,000ffffe,422883
0000074c,00000011,00080343,422957
0000078c,00000001,000ffffe,423018
00000790,00000001,000ffffe,423121
00000780,00000001,000ffffe,423237
00000738,00000001,000ffffe,423279
00000760,00000011,00080486,423300
0000077c,00000f7c,00080446,423310
00000758,00000002,000ffffe,423352
00000738,00000001,000ffffe,423449
00000720,00000001,000ffffe,423482
00000720,00000001,000ffffe,423499
00000758,00000002,000ffffe,423573
00000770,00000002,000ffffe,423610
00000780,00000001,000ffffe,423628
0000074c,00000011,00080346,423654
00000768,00000001,000ffffe,423659
00000738,00000001,000ffffe,423670
0000074c,00000011,00080346,423756
0000066c,00000006,00080486,423796
000006ac,00000002,000ffffe,423818
000006ec,00000001,000ffffe,423910
000006cc,00000011,00080400,423973
000006e8,00000007,00080486,424051
000006a4,00000001,000ffffe,424105
00000680,00000002,000ffffe,424120
0000068c,00000001,000ffffe,424206
000006cc,00000011,00080401,424330
000006cc,00000011,00080402,424432
000006d4,00000001,000ffffe,424451
000006bc,00000001,000ffffe,424533
000006cc,00000011,00080403,424670
00000688,0000000a,00080486,424724
000006e8,00000007,00080486,424816
00000678,00000001,000ffffe,424866
000006cc,00000011,00080403,424874
0000068c,00000001,000ffffe,424886
000006c4,00000002,000ffffe,424977
000006f4,00000001,000ffffe,425101
000006ac,00000002,000ffffe,425229
000006f4,00000001,000ffffe,425356
000006dc,00000002,000ffffe,425405
00000688,0000000a,00080486,425421
00000680,00000002,000ffffe,425497
000006a4,00000001,000ffffe,425618
000006dc,00000002,000ffffe,425728
000006dc,00000002,000ffffe,425847
00000780,00000001,000ffffe,425970
00000758,00000002,000ffffe,426017
0000078c,00000001,000ffffe,426023
0000078c,00000001,000ffffe,426091
00000768,00000001,000ffffe,426205
0000070c,00000001,000ffffe,426246
0000070c,00000001,000ffffe,426331
00000740,00000002,000ffffe,426439
00000758,00000002,000ffffe,426493
00000758,00000002,000ffffe,426510
0000071c,0000000a,00080442,426512
0000074c,00000011,00080349,426608
00000788,00000001,000ffffe,426634
0000078c,00000001,000ffffe,426703
00000790,00000001,000ffffe,426738
00000780,00000001,000ffffe,426820
0000071c,0000000a,00080443,426886
00000788,00000001,000ffffe,426906
00000758,00000002,000ffffe,426986
00000788,00000001,000ffffe,427025
00000714,00000002,000ffffe,427030
0000071c,0000000a,00080444,427056
0000074c,00000011,0008034b,427152
00000780,00000001,000ffffe,427245
00000780,00000001,000ffffe,427364
00000740,00000002,000ffffe,427425
0000071c,0000000a,00080445,427447
00000758,00000002,000ffffe,427462
00000790,00000001,000ffffe,427537
0000078c,00000001,000ffffe,427655
00000750,00000001,000ffffe,427698
00000758,00000002,000ffffe,427785
0000077c,00000007,00080447,427913
0000074c,00000011,0008034e,427985
000006bc,00000001,000ffffe,428048
000006ec,00000001,000ffffe,428088
000006ec,00000001,000ffffe,428156
000006e8,00000007,00080486,428212
00000678,00000001,000ffffe,428279
000006fc,00000001,000ffffe,428380
000006e8,00000007,00080486,428501
00000688,0000000a,00080486,428562
000006f8,00000001,000ffffe,428566
000006ac,00000002,000ffffe,428574
000006ac,00000002,000ffffe,428642
000006a4,00000001,000ffffe,428691
000006ec,00000001,000ffffe,428700
000006f4,00000001,000ffffe,428769
000006dc,00000002,000ffffe,428869
000006d4,00000001,000ffffe,428918
000006bc,00000001,000ffffe,428932
00000688,0000000a,00080486,428936
000006b8,00000011,00080352,429015
000006bc,00000001,000ffffe,429034
000006c4,00000002,000ffffe,429036
000006b8,00000011,00080352,429049
000006ac,00000002,000ffffe,429101
000006a4,00000001,000ffffe,429133
000006a4,00000001,000ffffe,429150
000006ec,00000001,000ffffe,429159
00000680,00000002,000ffffe,429165
000006a4,00000001,000ffffe,429167
000006f8,00000001,000ffffe,429195
000006b8,00000011,00080353,429202
000006fc,00000001,000ffffe,429264
00000678,00000001,000ffffe,429299
00000680,00000002,000ffffe,429318
000006ac,00000002,000ffffe,429356
000006cc,00000011,00080404,429358
000006c4,00000002,000ffffe,429427
000006d4,00000001,000ffffe,429462
000006e8,00000007,00080486,429470
000006e8,00000007,00080486,429487
00000678,00000001,000ffffe,429554
000006fc,00000001,000ffffe,429655
000006fc,00000001,000ffffe,429706
000006c4,00000002,000ffffe,429733
0000068c,00000001,000ffffe,429761
00000680,00000002,000ffffe,429777
000006ac,00000002,000ffffe,429849
000006fc,00000001,000ffffe,429910
000006b8,00000011,00080355,429916
000006fc,00000001,000ffffe,429995
000006a4,00000001,000ffffe,430102
0000070c,00000001,000ffffe,430220
00000760,00000011,00080486,430279
00000788,00000001,000ffffe,430285
00000720,00000001,000ffffe,430376
0000078c,00000001,000ffffe,430422
00000714,00000002,000ffffe,430494
00000720,00000001,000ffffe,430529
00000714,00000002,000ffffe,430596
00000790,00000001,000ffffe,430644
00000720,00000001,000ffffe,430733
00000768,00000001,000ffffe,430842
00000788,00000001,000ffffe,430897
00000758,00000002,000ffffe,430926
00000738,00000001,000ffffe,430955
00000714,00000002,000ffffe,430987
000006b8,00000740,00080352,431024
00000780,00000001,000ffffe,431066
00000788,00000001,000ffffe,431186
00000750,00000001,000ffffe,431230
00000760,00000011,00080486,431316
00000740,00000002,000ffffe,431416
00000758,00000002,000ffffe,431538
0000078c,00000001,000ffffe,431646
0000071c,0000000a,00080445,431710
00000760,00000011,00080486,431809
00000720,00000001,000ffffe,431855
00000714,00000002,000ffffe,431871
00000740,00000002,000ffffe,431943
0000071c,0000000a,00080447,432067
00000768,00000001,000ffffe,432100
00000770,00000002,000ffffe,432170
000006f8,00000001,000ffffe,432268
000006d4,00000001,000ffffe,432382
00000678,00000001,000ffffe,432423
000006a4,00000001,000ffffe,432444
000006dc,00000002,000ffffe,432520
000006f8,00000001,000ffffe,432557
00000680,00000002,000ffffe,432561
0000068c,00000001,000ffffe,432562
000006fc,00000001,000ffffe,432643
000006b8,00000011,00080358,432700
000006b8,00000011,00080358,432785
000006f8,00000001,000ffffe,432812
0000068c,00000001,000ffffe,432834
000006ec,00000001,000ffffe,432861
000006d4,00000001,000ffffe,432875
000006e8,00000007,00080486,432968
000006ac,00000002,000ffffe,433007
000006bc,00000001,000ffffe,433076
000006bc,00000001,000ffffe,433127
000006e8,00000007,00080486,433223
00000680,00000002,000ffffe,433343
000006ec,00000001,000ffffe,433405
000006bc,00000001,000ffffe,433501
0000068c,00000001,000ffffe,433565
00000688,0000000a,00080486,433590
000006ac,00000002,000ffffe,433670
000006d4,00000001,000ffffe,433793
00000680,00000002,000ffffe,433904
00000688,0000000a,00080486,434015
000006fc,00000001,000ffffe,434122
0000068c,00000001,000ffffe,434228
000006b8,00000011,0008035d,434281
000006a4,00000001,000ffffe,434348
00000740,00000002,000ffffe,434455
00000758,00000002,000ffffe,434492
00000768,00000001,000ffffe,434510
00000790,00000001,000ffffe,434584
00000714,00000002,000ffffe,434638
00000770,00000002,000ffffe,434665
00000738,00000001,000ffffe,434742
00000758,00000002,000ffffe,434798
0000071c,0000000a,00080441,434834
00000770,00000002,000ffffe,434920
0000074c,00000011,00080358,434998
0000070c,00000001,000ffffe,435078
00000760,00000011,00080486,435222
0000074c,00000011,00080359,435270
00000768,00000001,000ffffe,435326
00000750,00000001,000ffffe,435442
00000770,00000002,000ffffe,435549
00000768,00000001,000ffffe,435649
0000074c,00000011,0008035b,435780
00000760,00000011,00080486,435902
00000720,00000001,000ffffe,435931
00000760,00000011,00080486,435970
0000070c,00000001,000ffffe,436030
00000720,00000001,000ffffe,436084
00000788,00000001,000ffffe,436095
00000790,00000001,000ffffe,436165
0000077c,00000007,00080447,436286
0000071c,0000000a,00080447,436347
00000770,00000002,000ffffe,436416
00000790,00000001,000ffffe,436454
000006ac,00000002,000ffffe,436539
000006e8,00000007,00080486,436602
000006c4,00000002,000ffffe,436610
000006dc,00000002,000ffffe,436681
000006cc,00000011,00080401,436796
000006d4,00000001,000ffffe,436815
000006cc,00000011,00080401,436830
000006bc,00000001,000ffffe,436880
00000688,0000000a,00080486,436986
00000678,00000001,000ffffe,437026
000006c4,00000002,000ffffe,437052
000006a4,00000001,000ffffe,437064
000006dc,00000002,000ffffe,437072
000006f8,00000001,000ffffe,437075
000006fc,00000001,000ffffe,437093
000006bc,00000001,000ffffe,437118
000006fc,00000001,000ffffe,437195
00000678,00000001,000ffffe,437298
00000680,00000002,000ffffe,437351
000006dc,00000002,000ffffe,437361
000006f8,00000001,000ffffe,437381
000006ac,00000002,000ffffe,437457
000006ac,00000002,000ffffe,437559
000006b8,00000011,00080362,437609
000006bc,00000001,000ffffe,437611
000006dc,00000002,000ffffe,437701
000006ac,00000002,000ffffe,437746
000006bc,00000001,000ffffe,437832
00000678,00000001,000ffffe,437876
000006b8,00000011,00080363,437898
000006c4,00000002,000ffffe,437902
000006f4,00000001,000ffffe,437975
000006e8,00000007,00080486,438098
0000068c,00000001,000ffffe,438151
000006e8,00000007,00080486,438251
000006bc,00000001,000ffffe,438308
000006ac,00000002,000ffffe,438341
000006fc,00000001,000ffffe,438436
000006e8,00000007,00080486,438506
000006bc,00000001,000ffffe,438580
00000740,00000002,000ffffe,438701
00000770,00000002,000ffffe,438809
00000770,00000002,000ffffe,438911
00000758,00000002,000ffffe,439010
00000720,00000001,000ffffe,439123
0000074c,00000011,00080360,439244
00000758,00000002,000ffffe,439282
00000788,00000001,000ffffe,439372
00000790,00000001,000ffffe,439425
00000720,00000001,000ffffe,439429
00000760,00000011,00080486,439434
0000070c,00000001,000ffffe,439511
0000074c,00000011,00080361,439584
00000788,00000001,000ffffe,439661
0000074c,00000011,00080362,439788
00000770,00000002,000ffffe,439829
0000074c,00000011,00080362,439856
00000770,00000002,000ffffe,439863
0000070c,00000001,000ffffe,439953
00000758,00000002,000ffffe,440064
00000760,00000011,00080486,440182
00000768,00000001,000ffffe,440218
00000790,00000001,000ffffe,440292
00000714,00000002,000ffffe,440346
00000750,00000001,000ffffe,440436
0000078c,00000001,000ffffe,440546
00000720,00000001,000ffffe,440585
0000074c,00000011,00080365,440621
00000770,00000002,000ffffe,440696
000006dc,00000002,000ffffe,440757
000006a4,00000001,000ffffe,440851
000006f4,00000001,000ffffe,440963
0000068c,00000001,000ffffe,441003
000006bc,00000001,000ffffe,441007
000006a4,00000001,000ffffe,441089
000006b8,00000011,00080367,441226
000006e8,00000007,00080486,441341
0000068c,00000001,000ffffe,441462
000006fc,00000001,000ffffe,441526
000006f8,00000001,000ffffe,441542
000006ac,00000002,000ffffe,441567
000006e8,00000007,00080486,441664
00000688,0000000a,00080486,441793
000006dc,00000002,000ffffe,441896
000006e8,00000007,00080486,442021
00000680,00000002,000ffffe,442124
000006ac,00000002,000ffffe,442162
000006a4,00000001,000ffffe,442228
00000678,00000001,000ffffe,442326
000006e8,00000007,00080486,442429
000006d4,00000001,000ffffe,442472
000006f4,00000001,000ffffe,442561
000006c4,00000002,000ffffe,442607
000006f4,00000001,000ffffe,442629
000006cc,00000011,00080407,442657
000006f4,00000001,000ffffe,442663
000006bc,00000001,000ffffe,442690
00000678,00000001,000ffffe,442768
00000788,00000001,000ffffe,442887
0000074c,00000011,00080366,442963
00000790,00000001,000ffffe,443025
00000720,00000001,000ffffe,443080
00000768,00000001,000ffffe,443172
0000070c,00000001,000ffffe,443298
00000780,00000001,000ffffe,443345
00000790,00000001,000ffffe,443433
00000738,00000001,000ffffe,443557
00000790,00000001,000ffffe,443603
0000071c,0000000a,00080443,443683
0000070c,00000001,000ffffe,443774
00000780,00000001,000ffffe,443872
00000758,00000002,000ffffe,443987
00000770,00000002,000ffffe,444092
00000780,00000001,000ffffe,444144
00000720,00000001,000ffffe,444185
00000738,00000001,000ffffe,444220
00000760,00000011,00080486,444224
00000740,00000002,000ffffe,444307
00000780,00000001,000ffffe,444365
00000740,00000002,000ffffe,444460
00000780,00000001,000ffffe,444586
00000760,00000011,00080486,444666
00000738,00000001,000ffffe,444730
00000760,00000011,00080486,444802
0000070c,00000001,000ffffe,444862
000006b8,00000011,0008036d,444996
000006dc,00000002,000ffffe,445088
000006d4,00000001,000ffffe,445205
000006f8,00000001,000ffffe,445312
00000680,00000002,000ffffe,445367
000006c4,00000002,000ffffe,445442
000006e8,00000007,00080486,445485
000006dc,00000002,000ffffe,445547
000006dc,00000002,000ffffe,445581
000006c4,00000002,000ffffe,445646
000006bc,00000001,000ffffe,445678
0000068c,00000001,000ffffe,445759
000006d4,00000001,000ffffe,445800
000006f4,00000001,000ffffe,445821
000006c4,00000002,000ffffe,445833
000006f4,00000001,000ffffe,445838
000006fc,00000001,000ffffe,445857
000006cc,00000011,00080403,445883
000006cc,00000011,00080403,445968
00000680,00000002,000ffffe,445996
00000688,0000000a,00080486,446090
000006d4,00000001,000ffffe,446140
000006b8,00000011,00080372,446186
000006fc,00000001,000ffffe,446265
000006ec,00000001,000ffffe,446313
00000678,00000001,000ffffe,446385
00000680,00000002,000ffffe,446438
000006bc,00000001,000ffffe,446511
000006ac,00000002,000ffffe,446629
000006cc,00000011,00080406,446767
000006fc,00000001,000ffffe,446877
000006e8,00000007,00080486,446930
00000688,0000000a,00080486,446957
0000070c,00000001,000ffffe,447102
00000770,00000002,000ffffe,447182
00000780,00000001,000ffffe,447285
00000770,00000002,000ffffe,447386
00000770,00000002,000ffffe,447420
00000758,00000002,000ffffe,447485
00000720,00000001,000ffffe,447581
00000788,00000001,000ffffe,447694
00000720,00000001,000ffffe,447751
0000078c,00000001,000ffffe,447780
00000780,00000001,000ffffe,447795
00000738,00000001,000ffffe,447803
00000750,00000001,000ffffe,447823
00000790,00000001,000ffffe,447849
0000077c,00000f7c,00080443,447868
00000750,00000001,000ffffe,447942
00000790,00000001,000ffffe,448053
0000070c,00000001,000ffffe,448173
00000768,00000001,000ffffe,448217
00000790,00000001,000ffffe,448223
00000788,00000001,000ffffe,448306
00000714,00000002,000ffffe,448413
0000070c,00000001,000ffffe,448513
0000070c,00000001,000ffffe,448564
00000740,00000002,000ffffe,448655
0000078c,00000001,000ffffe,448715
0000077c,00000007,00080446,448752
00000750,00000001,000ffffe,448826
0000077c,00000007,00080446,448888
00000750,00000001,000ffffe,448894
00000758,00000002,000ffffe,448981
0000077c,00000007,00080447,449109
000006cc,00000011,00080400,449245
00000680,00000002,000ffffe,449341
000006b8,00000011,00080376,449412
000006f4,00000001,000ffffe,449472
00000678,00000001,000ffffe,449526
000006bc,00000001,000ffffe,449601
000006bc,00000001,000ffffe,449703
000006a4,00000001,000ffffe,449802
0000068c,00000001,000ffffe,449852
000006c4,00000002,000ffffe,449926
000006dc,00000002,000ffffe,449963
000006cc,00000011,00080403,450061
00000678,00000001,000ffffe,450087
000006ac,00000002,000ffffe,450093
000006c4,00000002,000ffffe,450096
000006b8,00000011,00080379,450177
000006a4,00000001,000ffffe,450210
